pc_receive_time_iso,pc_receive_time_unix,lora_downlink_rssi_dbm,lora_downlink_snr_db,lora_crc_error,telemetry_valid,packet_type,protocol_version,packet_type_ok,protocol_version_ok,length_ok,crc_ok,received_crc16,calculated_crc16,sequence_number,sequence_session_reset,lost_packets_since_previous,total_lost_packets,is_duplicate_packet,consecutive_duplicate_packets,total_duplicate_packets,utc_timestamp,obc_uptime_ms,sample_age_ms,gnss_utc_sod,flight_state,flight_state_name,status_flags_raw,GNSS_FIX_VALID,GNSS_TIME_VALID,IMU_VALID,BARO_VALID,BARO_RANGE_VALID,BATTERY_VALID,CORAL_VALID,CORAL_NEW,SD_LOGGING_OK,LAST_LORA_TX_OK,COMMAND_RX_SINCE_LAST,OBC_TIME_FALLBACK,GPS_ERROR,IMU_ERROR,BARO_ERROR,SD_ERROR,battery_mv,battery_v,gnss_fix_type,gnss_satellites_used,latitude_deg,longitude_deg,gnss_altitude_m,ground_speed_ms,vertical_speed_ms,course_deg,latitude_e7,longitude_e7,gnss_altitude_dm,vertical_speed_cms,ground_speed_cms,course_cdeg,baro_pressure_pa,baro_temperature_c,baro_altitude_m,accel_x_ms2,accel_y_ms2,accel_z_ms2,gyro_x_rads,gyro_y_rads,gyro_z_rads,accel_x_mg,accel_y_mg,accel_z_mg,gyro_x_ddeg_s,gyro_y_ddeg_s,gyro_z_ddeg_s,baro_altitude_dm,baro_temperature_cdeg,reset_cause_raw,PIN_RESET,BOR_RESET,SOFTWARE_RESET,IWDG_RESET,WWDG_RESET,LOW_POWER_RESET,OPTION_BYTE_RESET,FIREWALL_RESET,boot_count,sd_error_counter,gnss_fix_valid_raw,gps_valid_raw,imu_accel_x_g,imu_accel_y_g,imu_accel_z_g,imu_accel_mag_g,imu_gyro_x_dps,imu_gyro_y_dps,imu_gyro_z_dps,imu_valid_raw,baro_valid_raw,i2c_bus_state_raw,batt_valid_raw,coral_valid_raw,scv_mission_elapsed_ms,scv_equipment_enabled,scv_equipment_enabled_decoded,scv_equipment_faults,scv_equipment_faults_decoded,scv_sd_fault_count,scv_watchdog_reset_count,reset_reason_name,uplink_last_status,uplink_last_status_name,uplink_last_command_id,uplink_last_ack_status,uplink_last_ack_status_name,lora_last_event,lora_last_event_name,lora_consecutive_failures,lora_recovery_count,lora_rx_mode_active,lora_last_rx_status,lora_last_rx_status_name,lora_ack_timeout_count,lora_tx_fault_count,coral_status,coral_result_age_s,coral_sequence_low,coral_fraction_q16,coral_fraction_percent,coral_payload_text,coral_payload_hex
2026-07-28T11:31:38.384514+00:00,1785238298.384514,-72,12.25,False,True,1,8,True,True,True,True,0xA637,0xA637,33,False,0,0,False,0,0,,343000,35,,0,STANDBY,30,False,False,True,True,True,True,True,False,True,True,False,False,False,False,False,False,4006,4.006,0,0,,,,,,,,,,,,,95718.0,28.38,0.2,-9.473223899999999,-0.26477955,1.0591182,0.08028514559173916,-0.16406094968746698,0.024434609527920613,-966,-27,108,46,-94,14,2,2838,1,False,False,False,False,False,False,False,False,5,0,0,0,-0.966,-0.027,0.108,0.9723934388918921,4.6,-9.4,1.4,1,1,0,1,1,0,0x007F,"GPS, IMU, BARO, CORAL, SD, LORA, EPS_ADC",0x0000,NONE,0,0,POWER_ON,0,NONE,0,1,ACCEPTED,9,RX_OK,0,0,1,2,PACKET_OK,6,0,0,14,234,2559,3.9047837033646142,seq=234 cloud=3.90% status=0x00,ea 00 ff 09 00 0e 00
2026-07-28T11:31:48.663311+00:00,1785238308.663311,-71,12.25,False,True,1,8,True,True,True,True,0x5788,0x5788,34,False,0,0,False,0,0,,354000,76,,0,STANDBY,30,False,False,True,True,True,True,True,False,True,True,False,False,False,False,False,False,4003,4.003,0,0,,,,,,,,,,,,,95716.0,28.43,0.2,-8.306232549999999,-1.12776475,4.5993188499999995,0.19896753472735357,-0.09773843811168245,-0.36477381366681483,-847,-115,469,114,-56,-209,2,2843,1,False,False,False,False,False,False,False,False,5,0,0,0,-0.847,-0.115,0.469,0.9749846152632358,11.4,-5.6,-20.9,1,1,0,1,1,0,0x007F,"GPS, IMU, BARO, CORAL, SD, LORA, EPS_ADC",0x0000,NONE,0,0,POWER_ON,0,NONE,0,1,ACCEPTED,9,RX_OK,0,0,1,2,PACKET_OK,6,0,0,1,235,255,0.38910505836575876,seq=235 cloud=0.39% status=0x00,eb 00 ff 00 00 01 00
2026-07-28T11:31:58.964097+00:00,1785238318.964097,-75,11.75,False,True,1,8,True,True,True,True,0xC38A,0xC38A,35,False,0,0,False,0,0,,364000,66,,0,STANDBY,30,False,False,True,True,True,True,True,False,True,True,False,False,False,False,False,False,3993,3.993,0,0,,,,,,,,,,,,,95730.0,28.48,-0.6,-5.874183349999999,0.784532,6.962721499999999,-0.026179938779914945,0.06632251157578452,-0.19896753472735357,-599,80,710,-15,38,-114,-6,2848,1,False,False,False,False,False,False,False,False,5,0,0,0,-0.599,0.08,0.71,0.932363126684019,-1.5,3.8,-11.4,1,1,0,1,1,0,0x007F,"GPS, IMU, BARO, CORAL, SD, LORA, EPS_ADC",0x0000,NONE,0,0,POWER_ON,0,NONE,0,1,ACCEPTED,9,RX_OK,0,0,1,2,PACKET_OK,6,0,0,11,235,255,0.38910505836575876,seq=235 cloud=0.39% status=0x00,eb 00 ff 00 00 0b 00
2026-07-28T11:32:09.260334+00:00,1785238329.260334,-72,12.5,False,True,1,8,True,True,True,True,0xE4E5,0xE4E5,36,False,0,0,False,0,0,,374000,64,,0,STANDBY,30,False,False,True,True,True,True,True,False,True,True,False,False,False,False,False,False,3996,3.996,0,0,,,,,,,,,,,,,95726.0,28.53,-0.2,-7.87473995,1.55925735,4.93274495,0.006981317007977318,-0.010471975511965976,-0.03316125578789226,-803,159,503,4,-6,-19,-2,2853,1,False,False,False,False,False,False,False,False,5,0,0,0,-0.803,0.159,0.503,0.9607804119568634,0.4,-0.6,-1.9,1,1,0,1,1,0,0x007F,"GPS, IMU, BARO, CORAL, SD, LORA, EPS_ADC",0x0000,NONE,0,0,POWER_ON,0,NONE,0,1,ACCEPTED,9,RX_OK,0,0,1,2,PACKET_OK,6,0,0,4,236,767,1.1703669794766156,seq=236 cloud=1.17% status=0x00,ec 00 ff 02 00 04 00
2026-07-28T11:32:19.566970+00:00,1785238339.56697,-77,11.5,False,True,1,8,True,True,True,True,0xB048,0xB048,37,False,0,0,False,0,0,,385000,13,,0,STANDBY,30,False,False,True,True,True,True,True,False,True,True,False,False,False,False,False,False,4009,4.009,0,0,,,,,,,,,,,,,95727.0,28.57,-0.2,-3.4911673999999997,-1.5886772999999998,7.14904785,-0.0645771823237902,0.09250245035569947,0.6318091892219474,-356,-162,729,-37,53,362,-2,2857,1,False,False,False,False,False,False,False,False,5,0,0,0,-0.356,-0.162,0.729,0.8272974072242701,-3.7,5.3,36.2,1,1,0,1,1,0,0x007F,"GPS, IMU, BARO, CORAL, SD, LORA, EPS_ADC",0x0000,NONE,0,0,POWER_ON,0,NONE,0,1,ACCEPTED,9,RX_OK,0,0,1,2,PACKET_OK,6,0,0,15,236,767,1.1703669794766156,seq=236 cloud=1.17% status=0x00,ec 00 ff 02 00 0f 00
2026-07-28T11:32:30.138318+00:00,1785238350.138318,-71,10.5,False,True,1,8,True,True,True,True,0x509E,0x509E,38,False,0,0,False,0,0,,395000,50,,0,STANDBY,30,False,False,True,True,True,True,True,False,True,True,False,False,False,False,False,False,3996,3.996,0,0,,,,,,,,,,,,,95726.0,28.62,-0.1,-6.44296905,2.38301595,9.845876599999999,0.1117010721276371,-0.012217304763960306,0.2181661564992912,-657,243,1004,64,-7,125,-1,2862,1,False,False,False,False,False,False,False,False,5,0,0,0,-0.657,0.243,1.004,1.2242197515152253,6.4,-0.7,12.5,1,1,0,1,1,0,0x007F,"GPS, IMU, BARO, CORAL, SD, LORA, EPS_ADC",0x0000,NONE,0,0,POWER_ON,0,NONE,0,1,ACCEPTED,9,RX_OK,0,0,1,2,PACKET_OK,6,0,0,8,237,1023,1.560997940032044,seq=237 cloud=1.56% status=0x00,ed 00 ff 03 00 08 00
2026-07-28T11:32:40.525611+00:00,1785238360.525611,-63,12.0,False,True,1,8,True,True,True,True,0x1CD4,0x1CD4,39,False,0,0,False,0,0,,406000,11,,0,STANDBY,30,False,False,True,True,True,True,True,False,True,True,False,False,False,False,False,False,3996,3.996,0,0,,,,,,,,,,,,,95725.0,28.67,0.0,-3.32445435,0.9512450499999999,5.89379665,-0.5881759579220891,0.4363323129985824,0.11519173063162574,-339,97,601,-337,250,66,0,2867,1,False,False,False,False,False,False,False,False,5,0,0,0,-0.339,0.097,0.601,0.6968005453499588,-33.7,25.0,6.6,1,1,0,1,1,0,0x007F,"GPS, IMU, BARO, CORAL, SD, LORA, EPS_ADC",0x0000,NONE,0,0,POWER_ON,0,NONE,0,1,ACCEPTED,9,RX_OK,0,0,1,2,PACKET_OK,6,0,0,1,238,767,1.1703669794766156,seq=238 cloud=1.17% status=0x00,ee 00 ff 02 00 01 00
2026-07-28T11:32:51.072858+00:00,1785238371.072858,-59,12.0,False,True,1,8,True,True,True,True,0xB11C,0xB11C,40,False,0,0,False,0,0,,416000,23,,0,STANDBY,30,False,False,True,True,True,True,True,False,True,True,False,False,False,False,False,False,3996,3.996,0,0,,,,,,,,,,,,,95721.0,28.73,0.2,-5.5407572499999995,-2.8145085499999998,3.65788045,0.13788101090755203,-0.33510321638291124,-0.13788101090755203,-565,-287,373,79,-192,-79,2,2873,1,False,False,False,False,False,False,False,False,5,0,0,0,-0.565,-0.287,0.373,0.735338697472124,7.9,-19.2,-7.9,1,1,0,1,1,0,0x007F,"GPS, IMU, BARO, CORAL, SD, LORA, EPS_ADC",0x0000,NONE,0,0,POWER_ON,0,NONE,0,1,ACCEPTED,9,RX_OK,0,0,1,2,PACKET_OK,6,0,0,12,238,767,1.1703669794766156,seq=238 cloud=1.17% status=0x00,ee 00 ff 02 00 0c 00
2026-07-28T11:33:01.645645+00:00,1785238381.645645,-61,12.25,False,True,1,8,True,True,True,True,0xF04A,0xF04A,41,False,0,0,False,0,0,,427000,81,,0,STANDBY,30,False,False,True,True,True,True,True,False,True,True,False,False,False,False,False,False,3993,3.993,0,0,,,,,,,,,,,,,95722.0,28.78,0.0,-9.1594111,0.14709974999999997,2.7066354,-0.2565634000431664,-0.3700098014227979,-0.36826447217080355,-934,15,276,-147,-212,-211,0,2878,1,False,False,False,False,False,False,False,False,5,0,0,0,-0.934,0.015,0.276,0.9740415802212964,-14.7,-21.2,-21.1,1,1,0,1,1,0,0x007F,"GPS, IMU, BARO, CORAL, SD, LORA, EPS_ADC",0x0000,NONE,0,0,POWER_ON,0,NONE,0,1,ACCEPTED,9,RX_OK,0,0,1,2,PACKET_OK,6,0,0,5,239,3583,5.467307545586328,seq=239 cloud=5.47% status=0x00,ef 00 ff 0d 00 05 00
2026-07-28T11:33:11.944455+00:00,1785238391.944455,-55,11.25,False,True,1,8,True,True,True,True,0x144A,0x144A,42,False,0,0,False,0,0,,437000,25,,0,STANDBY,30,False,False,True,True,True,True,True,False,True,True,False,False,False,False,False,False,4003,4.003,0,0,,,,,,,,,,,,,95725.0,28.84,-0.2,-6.0801229999999995,-0.1569064,8.414105699999999,-0.21118483949131386,-0.2897246558310587,0.2234021442552742,-620,-16,858,-121,-166,128,-2,2884,1,False,False,False,False,False,False,False,False,5,0,0,0,-0.62,-0.016,0.858,1.0586878671260949,-12.1,-16.6,12.8,1,1,0,1,1,0,0x007F,"GPS, IMU, BARO, CORAL, SD, LORA, EPS_ADC",0x0000,NONE,0,0,POWER_ON,0,NONE,0,1,ACCEPTED,9,RX_OK,0,0,1,2,PACKET_OK,6,0,0,16,239,3583,5.467307545586328,seq=239 cloud=5.47% status=0x00,ef 00 ff 0d 00 10 00
2026-07-28T11:33:22.233106+00:00,1785238402.233106,-66,9.25,False,True,1,8,True,True,True,True,0xB881,0xB881,43,False,0,0,False,0,0,,447000,85,,0,STANDBY,30,False,False,True,True,True,True,True,False,True,True,False,False,False,False,False,False,4000,4.0,0,0,,,,,,,,,,,,,95715.0,28.9,0.6,-8.85540495,-3.16754795,-1.4415775499999999,0.143116998663535,-0.2007128639793479,-0.143116998663535,-903,-323,-147,82,-115,-82,6,2890,1,False,False,False,False,False,False,False,False,5,0,0,0,-0.903,-0.323,-0.147,0.970230385011725,8.2,-11.5,-8.2,1,1,0,1,1,0,0x007F,"GPS, IMU, BARO, CORAL, SD, LORA, EPS_ADC",0x0000,NONE,0,0,POWER_ON,0,NONE,0,1,ACCEPTED,9,RX_OK,0,0,1,2,PACKET_OK,6,0,0,9,240,1279,1.9516289005874723,seq=240 cloud=1.95% status=0x00,f0 00 ff 04 00 09 00
2026-07-28T11:33:32.534119+00:00,1785238412.534119,-64,12.0,False,True,1,8,True,True,True,True,0x6B41,0x6B41,44,False,0,0,False,0,0,,458000,57,,0,STANDBY,30,False,False,True,True,True,True,True,False,True,True,False,False,False,False,False,False,3996,3.996,0,0,,,,,,,,,,,,,95723.0,28.97,-0.2,-2.9616082999999995,-6.56064885,2.9812215999999996,0.31066860685499065,-0.7208209810736581,-0.048869219055841226,-302,-669,304,178,-413,-28,-2,2897,1,False,False,False,False,False,False,False,False,5,0,0,0,-0.302,-0.669,0.304,0.7944690050593541,17.8,-41.3,-2.8,1,1,0,1,1,0,0x007F,"GPS, IMU, BARO, CORAL, SD, LORA, EPS_ADC",0x0000,NONE,0,0,POWER_ON,0,NONE,0,1,ACCEPTED,9,RX_OK,0,0,1,2,PACKET_OK,6,0,0,2,241,2303,3.514152742809186,seq=241 cloud=3.51% status=0x00,f1 00 ff 08 00 02 00
2026-07-28T11:33:42.841117+00:00,1785238422.841117,-71,12.0,False,True,1,8,True,True,True,True,0xBCBC,0xBCBC,45,False,0,0,False,0,0,,468000,53,,0,STANDBY,30,False,False,True,True,True,True,True,False,True,True,False,False,False,False,False,False,3987,3.987,0,0,,,,,,,,,,,,,95724.0,29.03,-0.3,-9.022118,-1.8632635,-0.6962721499999999,0.41015237421866746,0.2583087292951608,0.5305800926062761,-920,-190,-71,235,148,304,-3,2903,1,False,False,False,False,False,False,False,False,5,0,0,0,-0.92,-0.19,-0.071,0.9420939443601153,23.5,14.8,30.4,1,1,0,1,1,0,0x007F,"GPS, IMU, BARO, CORAL, SD, LORA, EPS_ADC",0x0000,NONE,0,0,POWER_ON,0,NONE,0,1,ACCEPTED,9,RX_OK,0,0,1,2,PACKET_OK,6,0,0,12,241,2303,3.514152742809186,seq=241 cloud=3.51% status=0x00,f1 00 ff 08 00 0c 00
2026-07-28T11:33:53.137386+00:00,1785238433.137386,-79,12.75,False,True,1,8,True,True,True,True,0x4D9D,0x4D9D,46,False,0,0,False,0,0,,478000,79,,0,STANDBY,30,False,False,True,True,True,True,True,False,True,True,False,False,False,False,False,False,3996,3.996,0,0,,,,,,,,,,,,,95725.0,29.09,-0.1,-7.4138274,-4.314926,5.1190713,0.1308996938995747,0.031415926535897934,0.21991148575128552,-756,-440,522,75,18,126,-1,2909,1,False,False,False,False,False,False,False,False,5,0,0,0,-0.756,-0.44,0.522,1.0186363433532106,7.5,1.8,12.6,1,1,0,1,1,0,0x007F,"GPS, IMU, BARO, CORAL, SD, LORA, EPS_ADC",0x0000,NONE,0,0,POWER_ON,0,NONE,0,1,ACCEPTED,9,RX_OK,0,0,1,2,PACKET_OK,6,0,0,5,242,0,0.0,seq=242 cloud=0.00% status=0x00,f2 00 00 00 00 05 00
2026-07-28T11:34:03.433879+00:00,1785238443.433879,-85,11.5,False,True,1,8,True,True,True,True,0x60D7,0x60D7,47,False,0,0,False,0,0,,488000,33,,0,STANDBY,30,False,False,True,True,True,True,True,False,True,True,False,False,False,False,False,False,3993,3.993,0,0,,,,,,,,,,,,,95727.0,29.14,-0.2,-8.6886919,-3.3538743,4.8444851,-0.23736477827122882,-0.031415926535897934,-0.026179938779914945,-886,-342,494,-136,-18,-15,-2,2914,1,False,False,False,False,False,False,False,False,5,0,0,0,-0.886,-0.342,0.494,1.0705120270225832,-13.6,-1.8,-1.5,1,1,0,1,1,0,0x007F,"GPS, IMU, BARO, CORAL, SD, LORA, EPS_ADC",0x0000,NONE,0,0,POWER_ON,0,NONE,0,1,ACCEPTED,9,RX_OK,0,0,1,2,PACKET_OK,6,0,0,15,242,0,0.0,seq=242 cloud=0.00% status=0x00,f2 00 00 00 00 0f 00
2026-07-28T11:34:13.732299+00:00,1785238453.732299,-88,12.0,False,True,1,8,True,True,True,True,0x0745,0x0745,48,False,0,0,False,0,0,,499000,98,,0,STANDBY,30,False,False,True,True,True,True,True,False,True,True,False,False,False,False,False,False,4006,4.006,0,0,,,,,,,,,,,,,95734.0,29.19,-0.3,-9.54187045,-0.73549875,1.16699135,-0.015707963267948967,0.003490658503988659,-0.019198621771937627,-973,-75,119,-9,2,-11,-3,2919,1,False,False,False,False,False,False,False,False,5,0,0,0,-0.973,-0.075,0.119,0.9831149475010539,-0.9,0.2,-1.1,1,1,0,1,1,0,0x007F,"GPS, IMU, BARO, CORAL, SD, LORA, EPS_ADC",0x0000,NONE,0,0,POWER_ON,0,NONE,0,1,ACCEPTED,9,RX_OK,0,0,1,2,PACKET_OK,6,0,0,8,243,18687,28.514534218356605,seq=243 cloud=28.51% status=0x00,f3 00 ff 48 00 08 00
2026-07-28T11:34:24.031830+00:00,1785238464.03183,-89,12.0,False,True,1,8,True,True,True,True,0xB40C,0xB40C,49,False,0,0,False,0,0,,509000,97,,0,STANDBY,30,False,False,True,True,True,True,True,False,True,True,False,False,False,False,False,False,3987,3.987,0,0,,,,,,,,,,,,,95737.0,29.24,-0.3,-9.5320638,-0.7551120499999999,1.08853815,-0.019198621771937627,0.006981317007977318,-0.017453292519943295,-972,-77,111,-11,4,-10,-3,2924,1,False,False,False,False,False,False,False,False,5,0,0,0,-0.972,-0.077,0.111,0.9813429573803442,-1.1,0.4,-1.0,1,1,0,1,1,0,0x007F,"GPS, IMU, BARO, CORAL, SD, LORA, EPS_ADC",0x0000,NONE,0,0,POWER_ON,0,NONE,0,1,ACCEPTED,9,RX_OK,0,0,1,2,PACKET_OK,6,0,0,2,244,255,0.38910505836575876,seq=244 cloud=0.39% status=0x00,f4 00 ff 00 00 02 00
2026-07-28T11:34:34.338449+00:00,1785238474.338449,-88,12.25,False,True,1,8,True,True,True,True,0xE36F,0xE36F,50,False,0,0,False,0,0,,519000,27,,0,STANDBY,30,False,False,True,True,True,True,True,False,True,True,False,False,False,False,False,False,3984,3.984,0,0,,,,,,,,,,,,,95738.0,29.29,-0.3,-9.5124505,-0.784532,0.99047165,-0.020943951023931952,0.003490658503988659,-0.020943951023931952,-970,-80,101,-12,2,-12,-3,2929,1,False,False,False,False,False,False,False,False,5,0,0,0,-0.97,-0.08,0.101,0.9785198005150432,-1.2,0.2,-1.2,1,1,0,1,1,0,0x007F,"GPS, IMU, BARO, CORAL, SD, LORA, EPS_ADC",0x0000,NONE,0,0,POWER_ON,0,NONE,0,1,ACCEPTED,9,RX_OK,0,0,1,2,PACKET_OK,6,0,0,12,244,255,0.38910505836575876,seq=244 cloud=0.39% status=0x00,f4 00 ff 00 00 0c 00
2026-07-28T11:34:44.635839+00:00,1785238484.635839,-96,11.25,False,True,1,8,True,True,True,True,0x69AC,0x69AC,51,False,0,0,False,0,0,,530000,48,,0,STANDBY,14,False,False,True,True,True,True,False,False,True,True,False,False,False,False,False,False,3996,3.996,0,0,,,,,,,,,,,,,95739.0,29.34,-0.3,-9.473223899999999,-0.8237586,1.10815145,-0.020943951023931952,0.003490658503988659,-0.019198621771937627,-966,-84,113,-12,2,-11,-3,2934,1,False,False,False,False,False,False,False,False,5,0,0,0,-0.966,-0.084,0.113,0.9762074574597348,-1.2,0.2,-1.1,1,1,0,1,0,0,0x007F,"GPS, IMU, BARO, CORAL, SD, LORA, EPS_ADC",0x0000,NONE,0,0,POWER_ON,0,NONE,0,1,ACCEPTED,9,RX_OK,0,0,1,2,PACKET_OK,6,0,1,22,244,255,0.38910505836575876,seq=244 cloud=0.39% status=0x01,f4 00 ff 00 01 16 00
2026-07-28T11:34:54.991316+00:00,1785238494.991316,-92,11.75,False,True,1,8,True,True,True,True,0x9C3F,0x9C3F,52,False,0,0,False,0,0,,540000,13,,0,STANDBY,14,False,False,True,True,True,True,False,False,True,True,False,False,False,False,False,False,3993,3.993,2,3,,,,,,,,,,,,,95734.0,29.39,0.2,-9.54187045,-0.83356525,1.01008495,-0.015707963267948967,0.003490658503988659,-0.020943951023931952,-973,-85,103,-9,2,-12,2,2939,1,False,False,False,False,False,False,False,False,5,0,0,0,-0.973,-0.085,0.103,0.9821216828886327,-0.9,0.2,-1.2,1,1,0,1,0,0,0x007F,"GPS, IMU, BARO, CORAL, SD, LORA, EPS_ADC",0x0008,CORAL,0,0,POWER_ON,0,NONE,0,1,ACCEPTED,9,RX_OK,0,0,1,2,PACKET_OK,6,0,1,32,244,255,0.38910505836575876,seq=244 cloud=0.39% status=0x01,f4 00 ff 00 01 20 00
2026-07-28T11:35:05.245241+00:00,1785238505.245241,-93,12.0,False,True,1,8,True,True,True,True,0x4B10,0x4B10,53,False,0,0,False,0,0,,550000,94,,0,STANDBY,30,False,False,True,True,True,True,True,False,True,True,False,False,False,False,False,False,3987,3.987,2,3,,,,,,,,,,,,,95732.0,29.44,0.4,-9.5320638,-0.83356525,1.0787315,-0.015707963267948967,0.0017453292519943296,-0.019198621771937627,-972,-85,110,-9,1,-11,4,2944,1,False,False,False,False,False,False,False,False,5,0,0,0,-0.972,-0.085,0.11,0.9818905234291652,-0.9,0.1,-1.1,1,1,0,1,1,0,0x007F,"GPS, IMU, BARO, CORAL, SD, LORA, EPS_ADC",0x0000,NONE,0,0,POWER_ON,0,NONE,0,1,ACCEPTED,9,RX_OK,0,0,1,2,PACKET_OK,6,0,0,8,246,255,0.38910505836575876,seq=246 cloud=0.39% status=0x00,f6 00 ff 00 00 08 00
2026-07-28T11:35:15.522793+00:00,1785238515.522793,-92,10.25,False,True,1,8,True,True,True,True,0x1AB3,0x1AB3,54,False,0,0,False,0,0,,560000,15,,0,STANDBY,30,False,False,True,True,True,True,True,False,True,True,False,False,False,False,False,False,4003,4.003,0,0,,,,,,,,,,,,,95734.0,29.5,0.2,-9.54187045,-0.784532,1.0296982499999998,-0.019198621771937627,0.003490658503988659,-0.017453292519943295,-973,-80,105,-11,2,-10,2,2950,1,False,False,False,False,False,False,False,False,5,0,0,0,-0.973,-0.08,0.105,0.981913438140043,-1.1,0.2,-1.0,1,1,0,1,1,0,0x007F,"GPS, IMU, BARO, CORAL, SD, LORA, EPS_ADC",0x0000,NONE,0,0,POWER_ON,0,NONE,0,1,ACCEPTED,9,RX_OK,0,0,1,2,PACKET_OK,6,0,0,1,247,511,0.7797360189211872,seq=247 cloud=0.78% status=0x00,f7 00 ff 01 00 01 00
2026-07-28T11:35:25.827643+00:00,1785238525.827643,-95,12.0,False,True,1,8,True,True,True,True,0x7DD5,0x7DD5,55,False,0,0,False,0,0,41725,571000,86,41725,0,STANDBY,31,True,True,True,True,True,True,True,False,True,True,False,False,False,False,False,False,3974,3.974,3,5,48.0881729,11.295866,582.0,0.64,0.53,194.31,480881729,112958660,5820,53,64,19431,95736.0,29.55,0.0,-9.5320638,-0.8237586,1.0493115499999999,-0.019198621771937627,0.0017453292519943296,-0.020943951023931952,-972,-84,107,-11,1,-12,0,2955,1,False,False,False,False,False,False,False,False,5,0,1,1,-0.972,-0.084,0.107,0.9814728727784584,-1.1,0.1,-1.2,1,1,0,1,1,0,0x007F,"GPS, IMU, BARO, CORAL, SD, LORA, EPS_ADC",0x0000,NONE,0,0,POWER_ON,0,NONE,0,1,ACCEPTED,9,RX_OK,0,0,1,2,PACKET_OK,6,0,0,12,247,511,0.7797360189211872,seq=247 cloud=0.78% status=0x00,f7 00 ff 01 00 0c 00
2026-07-28T11:35:36.131455+00:00,1785238536.131455,-94,12.25,False,True,1,8,True,True,True,True,0xD70D,0xD70D,56,False,0,0,False,0,0,41736,581000,55,41736,0,STANDBY,31,True,True,True,True,True,True,True,False,True,True,False,False,False,False,False,False,3974,3.974,3,5,48.0881844,11.2958469,585.0,0.66,0.2,243.62,480881844,112958469,5850,20,66,24362,95738.0,29.6,-0.2,-9.502643849999998,-0.8629851999999999,1.0198915999999998,-0.019198621771937627,0.0017453292519943296,-0.017453292519943295,-969,-88,104,-11,1,-10,-2,2960,1,False,False,False,False,False,False,False,False,5,0,1,1,-0.969,-0.088,0.104,0.9785300199789478,-1.1,0.1,-1.0,1,1,0,1,1,0,0x007F,"GPS, IMU, BARO, CORAL, SD, LORA, EPS_ADC",0x0000,NONE,0,0,POWER_ON,0,NONE,0,1,ACCEPTED,9,RX_OK,0,0,1,2,PACKET_OK,6,0,0,5,248,1023,1.560997940032044,seq=248 cloud=1.56% status=0x00,f8 00 ff 03 00 05 00
2026-07-28T11:35:46.699166+00:00,1785238546.699166,-88,12.25,False,True,1,8,True,True,True,True,0xEDA1,0xEDA1,57,False,0,0,False,0,0,41746,591000,275,41746,0,STANDBY,31,True,True,True,True,True,True,True,False,True,True,False,False,False,False,False,False,3987,3.987,3,5,48.0881691,11.2958298,591.0,1.94,0.02,150.53,480881691,112958298,5910,2,194,15053,95734.0,29.66,0.1,-9.561483749999999,-0.8727918499999999,0.9610517,-0.017453292519943295,0.003490658503988659,-0.017453292519943295,-975,-89,98,-10,2,-10,1,2966,1,False,False,False,False,False,False,False,False,5,0,1,1,-0.975,-0.089,0.098,0.9839461367371691,-1.0,0.2,-1.0,1,1,0,1,1,0,0x007F,"GPS, IMU, BARO, CORAL, SD, LORA, EPS_ADC",0x0000,NONE,0,0,POWER_ON,0,NONE,0,1,ACCEPTED,9,RX_OK,0,0,1,2,PACKET_OK,6,0,0,15,248,1023,1.560997940032044,seq=248 cloud=1.56% status=0x00,f8 00 ff 03 00 0f 00
2026-07-28T11:35:57.161988+00:00,1785238557.161988,-91,12.0,False,True,1,8,True,True,True,True,0xEA15,0xEA15,58,False,0,0,False,0,0,41757,602000,233,41757,0,STANDBY,31,True,True,True,True,True,True,True,False,True,True,False,False,False,False,False,False,3996,3.996,3,5,48.0881195,11.2959385,591.0,0.68,0.65,127.4,480881195,112959385,5910,65,68,12740,95737.0,29.71,-0.1,-9.590903699999998,-0.8433718999999998,1.0002783,-0.015707963267948967,0.006981317007977318,-0.017453292519943295,-978,-86,102,-9,4,-10,-1,2971,1,False,False,False,False,False,False,False,False,5,0,1,1,-0.978,-0.086,0.102,0.9870582556262827,-0.9,0.4,-1.0,1,1,0,1,1,0,0x007F,"GPS, IMU, BARO, CORAL, SD, LORA, EPS_ADC",0x0000,NONE,0,0,POWER_ON,0,NONE,0,1,ACCEPTED,9,RX_OK,0,0,1,2,PACKET_OK,6,0,0,7,249,1279,1.9516289005874723,seq=249 cloud=1.95% status=0x00,f9 00 ff 04 00 07 00
