pc_time_iso,pc_time_unix,event_type,severity,message,sequence_number,lora_rssi_dbm,lora_snr_db,receiver_running,radio_enabled,radio_initialized,non_telemetry_packets,decode_errors,lora_crc_errors,command_tx_count,command_tx_failures,details_json
2026-07-28T12:16:01.652810+00:00,1785240961.65281,telemetry_received,info,Received v8 telemetry sequence 290,290,-61,11.25,True,True,True,0,0,2,0,0,"{""crc_ok"":true,""flight_state"":""STANDBY"",""lost_packets_since_previous"":0,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T12:16:02.753800+00:00,1785240962.7538,dashboard_disconnected,info,Dashboard WebSocket disconnected,,,,True,True,True,0,0,2,0,0,"{""active_connections"":1,""client_host"":""2001:4ca0:e:49:497f:7e9e:10d2:4248"",""client_port"":0}"
2026-07-28T12:16:05.164013+00:00,1785240965.164013,dashboard_connected,info,Dashboard WebSocket connected,,,,True,True,True,0,0,2,0,0,"{""active_connections"":2,""client_host"":""2001:4ca0:e:49:497f:7e9e:10d2:4248"",""client_port"":0}"
2026-07-28T12:16:11.955475+00:00,1785240971.955475,telemetry_ack_sent,info,Ground acknowledged received telemetry,291,,,True,True,True,0,0,2,0,0,"{""payload"":""ACK,291""}"
2026-07-28T12:16:11.955475+00:00,1785240971.955475,telemetry_received,info,Received v8 telemetry sequence 291,291,-61,12.25,True,True,True,0,0,2,0,0,"{""crc_ok"":true,""flight_state"":""STANDBY"",""lost_packets_since_previous"":0,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T12:16:22.269676+00:00,1785240982.269676,telemetry_ack_sent,info,Ground acknowledged received telemetry,292,,,True,True,True,0,0,2,0,0,"{""payload"":""ACK,292""}"
2026-07-28T12:16:22.269676+00:00,1785240982.269676,telemetry_received,info,Received v8 telemetry sequence 292,292,-60,11.5,True,True,True,0,0,2,0,0,"{""crc_ok"":true,""flight_state"":""STANDBY"",""lost_packets_since_previous"":0,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T12:16:32.833868+00:00,1785240992.833868,telemetry_ack_sent,info,Ground acknowledged received telemetry,293,,,True,True,True,0,0,2,0,0,"{""payload"":""ACK,293""}"
2026-07-28T12:16:32.833868+00:00,1785240992.833868,telemetry_received,info,Received v8 telemetry sequence 293,293,-62,12.0,True,True,True,0,0,2,0,0,"{""crc_ok"":true,""flight_state"":""STANDBY"",""lost_packets_since_previous"":0,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T12:16:38.006565+00:00,1785240998.006565,dashboard_connected,info,Dashboard WebSocket connected,,,,True,True,True,0,0,2,0,0,"{""active_connections"":3,""client_host"":""2001:4ca0:0:f296:bdd7:7b0d:8f90:f259"",""client_port"":0}"
2026-07-28T12:16:43.282974+00:00,1785241003.282974,telemetry_ack_sent,info,Ground acknowledged received telemetry,294,,,True,True,True,0,0,2,0,0,"{""payload"":""ACK,294""}"
2026-07-28T12:16:43.284183+00:00,1785241003.284183,telemetry_received,info,Received v8 telemetry sequence 294,294,-60,12.0,True,True,True,0,0,2,0,0,"{""crc_ok"":true,""flight_state"":""STANDBY"",""lost_packets_since_previous"":0,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T12:16:53.586201+00:00,1785241013.586201,telemetry_ack_sent,info,Ground acknowledged received telemetry,295,,,True,True,True,0,0,2,0,0,"{""payload"":""ACK,295""}"
2026-07-28T12:16:53.586201+00:00,1785241013.586201,telemetry_received,info,Received v8 telemetry sequence 295,295,-61,12.25,True,True,True,0,0,2,0,0,"{""crc_ok"":true,""flight_state"":""STANDBY"",""lost_packets_since_previous"":0,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T12:17:03.942292+00:00,1785241023.942292,telemetry_ack_sent,info,Ground acknowledged received telemetry,296,,,True,True,True,0,0,2,0,0,"{""payload"":""ACK,296""}"
2026-07-28T12:17:03.942292+00:00,1785241023.942292,telemetry_received,info,Received v8 telemetry sequence 296,296,-63,12.25,True,True,True,0,0,2,0,0,"{""crc_ok"":true,""flight_state"":""STANDBY"",""lost_packets_since_previous"":0,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T12:17:14.528534+00:00,1785241034.528534,telemetry_ack_sent,info,Ground acknowledged received telemetry,297,,,True,True,True,0,0,2,0,0,"{""payload"":""ACK,297""}"
2026-07-28T12:17:14.528534+00:00,1785241034.528534,telemetry_received,info,Received v8 telemetry sequence 297,297,-60,11.75,True,True,True,0,0,2,0,0,"{""crc_ok"":true,""flight_state"":""STANDBY"",""lost_packets_since_previous"":0,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T12:17:25.064203+00:00,1785241045.064203,telemetry_ack_sent,info,Ground acknowledged received telemetry,298,,,True,True,True,0,0,2,0,0,"{""payload"":""ACK,298""}"
2026-07-28T12:17:25.065433+00:00,1785241045.065433,telemetry_received,info,Received v8 telemetry sequence 298,298,-75,12.25,True,True,True,0,0,2,0,0,"{""crc_ok"":true,""flight_state"":""STANDBY"",""lost_packets_since_previous"":0,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T12:17:35.356813+00:00,1785241055.356813,telemetry_ack_sent,info,Ground acknowledged received telemetry,299,,,True,True,True,0,0,2,0,0,"{""payload"":""ACK,299""}"
2026-07-28T12:17:35.356813+00:00,1785241055.356813,telemetry_received,info,Received v8 telemetry sequence 299,299,-55,12.5,True,True,True,0,0,2,0,0,"{""crc_ok"":true,""flight_state"":""STANDBY"",""lost_packets_since_previous"":0,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T12:17:38.050603+00:00,1785241058.050603,dashboard_disconnected,info,Dashboard WebSocket disconnected,,,,True,True,True,0,0,2,0,0,"{""active_connections"":2,""client_host"":""2001:4ca0:0:f296:bdd7:7b0d:8f90:f259"",""client_port"":0}"
2026-07-28T12:17:45.667344+00:00,1785241065.667344,telemetry_ack_sent,info,Ground acknowledged received telemetry,300,,,True,True,True,0,0,2,0,0,"{""payload"":""ACK,300""}"
2026-07-28T12:17:45.667344+00:00,1785241065.667344,telemetry_received,info,Received v8 telemetry sequence 300,300,-59,11.5,True,True,True,0,0,2,0,0,"{""crc_ok"":true,""flight_state"":""STANDBY"",""lost_packets_since_previous"":0,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T12:17:55.958822+00:00,1785241075.958822,telemetry_ack_sent,info,Ground acknowledged received telemetry,301,,,True,True,True,0,0,2,0,0,"{""payload"":""ACK,301""}"
2026-07-28T12:17:55.958822+00:00,1785241075.958822,telemetry_received,info,Received v8 telemetry sequence 301,301,-61,11.75,True,True,True,0,0,2,0,0,"{""crc_ok"":true,""flight_state"":""STANDBY"",""lost_packets_since_previous"":0,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T12:18:06.252480+00:00,1785241086.25248,telemetry_ack_sent,info,Ground acknowledged received telemetry,302,,,True,True,True,0,0,2,0,0,"{""payload"":""ACK,302""}"
2026-07-28T12:18:06.252480+00:00,1785241086.25248,telemetry_received,info,Received v8 telemetry sequence 302,302,-59,12.0,True,True,True,0,0,2,0,0,"{""crc_ok"":true,""flight_state"":""STANDBY"",""lost_packets_since_previous"":0,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T12:18:16.570698+00:00,1785241096.570698,telemetry_ack_sent,info,Ground acknowledged received telemetry,303,,,True,True,True,0,0,2,0,0,"{""payload"":""ACK,303""}"
2026-07-28T12:18:16.570698+00:00,1785241096.570698,telemetry_received,info,Received v8 telemetry sequence 303,303,-62,11.75,True,True,True,0,0,2,0,0,"{""crc_ok"":true,""flight_state"":""STANDBY"",""lost_packets_since_previous"":0,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T12:18:26.856761+00:00,1785241106.856761,telemetry_ack_sent,info,Ground acknowledged received telemetry,304,,,True,True,True,0,0,2,0,0,"{""payload"":""ACK,304""}"
2026-07-28T12:18:26.856761+00:00,1785241106.856761,telemetry_received,info,Received v8 telemetry sequence 304,304,-67,12.0,True,True,True,0,0,2,0,0,"{""crc_ok"":true,""flight_state"":""STANDBY"",""lost_packets_since_previous"":0,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T12:18:37.160242+00:00,1785241117.160242,telemetry_ack_sent,info,Ground acknowledged received telemetry,305,,,True,True,True,0,0,2,0,0,"{""payload"":""ACK,305""}"
2026-07-28T12:18:37.160242+00:00,1785241117.160242,telemetry_received,info,Received v8 telemetry sequence 305,305,-61,11.75,True,True,True,0,0,2,0,0,"{""crc_ok"":true,""flight_state"":""STANDBY"",""lost_packets_since_previous"":0,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T12:18:47.456996+00:00,1785241127.456996,telemetry_ack_sent,info,Ground acknowledged received telemetry,306,,,True,True,True,0,0,2,0,0,"{""payload"":""ACK,306""}"
2026-07-28T12:18:47.456996+00:00,1785241127.456996,telemetry_received,info,Received v8 telemetry sequence 306,306,-63,12.5,True,True,True,0,0,2,0,0,"{""crc_ok"":true,""flight_state"":""STANDBY"",""lost_packets_since_previous"":0,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T12:18:57.755452+00:00,1785241137.755452,telemetry_ack_sent,info,Ground acknowledged received telemetry,307,,,True,True,True,0,0,2,0,0,"{""payload"":""ACK,307""}"
2026-07-28T12:18:57.755452+00:00,1785241137.755452,telemetry_received,info,Received v8 telemetry sequence 307,307,-60,10.5,True,True,True,0,0,2,0,0,"{""crc_ok"":true,""flight_state"":""STANDBY"",""lost_packets_since_previous"":0,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T12:19:08.051812+00:00,1785241148.051812,telemetry_ack_sent,info,Ground acknowledged received telemetry,308,,,True,True,True,0,0,2,0,0,"{""payload"":""ACK,308""}"
2026-07-28T12:19:08.051812+00:00,1785241148.051812,telemetry_received,info,Received v8 telemetry sequence 308,308,-62,12.0,True,True,True,0,0,2,0,0,"{""crc_ok"":true,""flight_state"":""STANDBY"",""lost_packets_since_previous"":0,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T12:19:18.352936+00:00,1785241158.352936,telemetry_ack_sent,info,Ground acknowledged received telemetry,309,,,True,True,True,0,0,2,0,0,"{""payload"":""ACK,309""}"
2026-07-28T12:19:18.352936+00:00,1785241158.352936,telemetry_received,info,Received v8 telemetry sequence 309,309,-58,12.0,True,True,True,0,0,2,0,0,"{""crc_ok"":true,""flight_state"":""STANDBY"",""lost_packets_since_previous"":0,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T12:19:28.636116+00:00,1785241168.636116,telemetry_ack_sent,info,Ground acknowledged received telemetry,310,,,True,True,True,0,0,2,0,0,"{""payload"":""ACK,310""}"
2026-07-28T12:19:28.636116+00:00,1785241168.636116,telemetry_received,info,Received v8 telemetry sequence 310,310,-60,12.0,True,True,True,0,0,2,0,0,"{""crc_ok"":true,""flight_state"":""STANDBY"",""lost_packets_since_previous"":0,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T12:19:38.936088+00:00,1785241178.936088,telemetry_ack_sent,info,Ground acknowledged received telemetry,311,,,True,True,True,0,0,2,0,0,"{""payload"":""ACK,311""}"
2026-07-28T12:19:38.937110+00:00,1785241178.93711,telemetry_received,info,Received v8 telemetry sequence 311,311,-65,12.0,True,True,True,0,0,2,0,0,"{""crc_ok"":true,""flight_state"":""STANDBY"",""lost_packets_since_previous"":0,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T12:19:49.239328+00:00,1785241189.239328,telemetry_ack_sent,info,Ground acknowledged received telemetry,312,,,True,True,True,0,0,2,0,0,"{""payload"":""ACK,312""}"
2026-07-28T12:19:49.239328+00:00,1785241189.239328,telemetry_received,info,Received v8 telemetry sequence 312,312,-63,12.5,True,True,True,0,0,2,0,0,"{""crc_ok"":true,""flight_state"":""STANDBY"",""lost_packets_since_previous"":0,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T12:19:59.527152+00:00,1785241199.527152,telemetry_ack_sent,info,Ground acknowledged received telemetry,313,,,True,True,True,0,0,2,0,0,"{""payload"":""ACK,313""}"
2026-07-28T12:19:59.527152+00:00,1785241199.527152,telemetry_received,info,Received v8 telemetry sequence 313,313,-59,11.75,True,True,True,0,0,2,0,0,"{""crc_ok"":true,""flight_state"":""STANDBY"",""lost_packets_since_previous"":0,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T12:20:09.843050+00:00,1785241209.84305,telemetry_ack_sent,info,Ground acknowledged received telemetry,314,,,True,True,True,0,0,2,0,0,"{""payload"":""ACK,314""}"
2026-07-28T12:20:09.843050+00:00,1785241209.84305,telemetry_received,info,Received v8 telemetry sequence 314,314,-62,12.5,True,True,True,0,0,2,0,0,"{""crc_ok"":true,""flight_state"":""STANDBY"",""lost_packets_since_previous"":0,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T12:20:20.134354+00:00,1785241220.134354,telemetry_ack_sent,info,Ground acknowledged received telemetry,315,,,True,True,True,0,0,2,0,0,"{""payload"":""ACK,315""}"
2026-07-28T12:20:20.134354+00:00,1785241220.134354,telemetry_received,info,Received v8 telemetry sequence 315,315,-82,11.75,True,True,True,0,0,2,0,0,"{""crc_ok"":true,""flight_state"":""STANDBY"",""lost_packets_since_previous"":0,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T12:20:30.651552+00:00,1785241230.651552,telemetry_ack_sent,info,Ground acknowledged received telemetry,316,,,True,True,True,0,0,2,0,0,"{""payload"":""ACK,316""}"
2026-07-28T12:20:30.651552+00:00,1785241230.651552,telemetry_received,info,Received v8 telemetry sequence 316,316,-58,12.0,True,True,True,0,0,2,0,0,"{""crc_ok"":true,""flight_state"":""STANDBY"",""lost_packets_since_previous"":0,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T12:20:40.945317+00:00,1785241240.945317,telemetry_ack_sent,info,Ground acknowledged received telemetry,317,,,True,True,True,0,0,2,0,0,"{""payload"":""ACK,317""}"
2026-07-28T12:20:40.945880+00:00,1785241240.94588,telemetry_received,info,Received v8 telemetry sequence 317,317,-65,11.5,True,True,True,0,0,2,0,0,"{""crc_ok"":true,""flight_state"":""STANDBY"",""lost_packets_since_previous"":0,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T12:20:51.264208+00:00,1785241251.264208,telemetry_ack_sent,info,Ground acknowledged received telemetry,318,,,True,True,True,0,0,2,0,0,"{""payload"":""ACK,318""}"
2026-07-28T12:20:51.264208+00:00,1785241251.264208,telemetry_received,info,Received v8 telemetry sequence 318,318,-61,12.25,True,True,True,0,0,2,0,0,"{""crc_ok"":true,""flight_state"":""STANDBY"",""lost_packets_since_previous"":0,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T12:21:01.626277+00:00,1785241261.626277,telemetry_ack_sent,info,Ground acknowledged received telemetry,319,,,True,True,True,0,0,2,0,0,"{""payload"":""ACK,319""}"
2026-07-28T12:21:01.626277+00:00,1785241261.626277,telemetry_received,info,Received v8 telemetry sequence 319,319,-62,11.75,True,True,True,0,0,2,0,0,"{""crc_ok"":true,""flight_state"":""STANDBY"",""lost_packets_since_previous"":0,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T12:21:11.840416+00:00,1785241271.840416,telemetry_ack_sent,info,Ground acknowledged received telemetry,320,,,True,True,True,0,0,2,0,0,"{""payload"":""ACK,320""}"
2026-07-28T12:21:11.840416+00:00,1785241271.840416,telemetry_received,info,Received v8 telemetry sequence 320,320,-61,12.0,True,True,True,0,0,2,0,0,"{""crc_ok"":true,""flight_state"":""STANDBY"",""lost_packets_since_previous"":0,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T12:21:22.134036+00:00,1785241282.134036,telemetry_ack_sent,info,Ground acknowledged received telemetry,321,,,True,True,True,0,0,2,0,0,"{""payload"":""ACK,321""}"
2026-07-28T12:21:22.134036+00:00,1785241282.134036,telemetry_received,info,Received v8 telemetry sequence 321,321,-80,11.25,True,True,True,0,0,2,0,0,"{""crc_ok"":true,""flight_state"":""STANDBY"",""lost_packets_since_previous"":0,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T12:21:32.682669+00:00,1785241292.682669,telemetry_ack_sent,info,Ground acknowledged received telemetry,322,,,True,True,True,0,0,2,0,0,"{""payload"":""ACK,322""}"
2026-07-28T12:21:32.682669+00:00,1785241292.682669,telemetry_received,info,Received v8 telemetry sequence 322,322,-71,12.0,True,True,True,0,0,2,0,0,"{""crc_ok"":true,""flight_state"":""STANDBY"",""lost_packets_since_previous"":0,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T12:21:42.982055+00:00,1785241302.982055,telemetry_ack_sent,info,Ground acknowledged received telemetry,323,,,True,True,True,0,0,2,0,0,"{""payload"":""ACK,323""}"
2026-07-28T12:21:42.982055+00:00,1785241302.982055,telemetry_received,info,Received v8 telemetry sequence 323,323,-62,12.25,True,True,True,0,0,2,0,0,"{""crc_ok"":true,""flight_state"":""STANDBY"",""lost_packets_since_previous"":0,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T12:21:53.257909+00:00,1785241313.257909,telemetry_ack_sent,info,Ground acknowledged received telemetry,324,,,True,True,True,0,0,2,0,0,"{""payload"":""ACK,324""}"
2026-07-28T12:21:53.257909+00:00,1785241313.257909,telemetry_received,info,Received v8 telemetry sequence 324,324,-62,12.0,True,True,True,0,0,2,0,0,"{""crc_ok"":true,""flight_state"":""STANDBY"",""lost_packets_since_previous"":0,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T12:21:56.150061+00:00,1785241316.150061,dashboard_connected,info,Dashboard WebSocket connected,,,,True,True,True,0,0,2,0,0,"{""active_connections"":3,""client_host"":""2001:4ca0:0:f296:bdd7:7b0d:8f90:f259"",""client_port"":0}"
2026-07-28T12:22:03.764514+00:00,1785241323.764514,telemetry_ack_sent,info,Ground acknowledged received telemetry,325,,,True,True,True,0,0,2,0,0,"{""payload"":""ACK,325""}"
2026-07-28T12:22:03.764514+00:00,1785241323.764514,telemetry_received,info,Received v8 telemetry sequence 325,325,-60,11.0,True,True,True,0,0,2,0,0,"{""crc_ok"":true,""flight_state"":""STANDBY"",""lost_packets_since_previous"":0,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T12:22:14.264821+00:00,1785241334.264821,telemetry_ack_sent,info,Ground acknowledged received telemetry,326,,,True,True,True,0,0,2,0,0,"{""payload"":""ACK,326""}"
2026-07-28T12:22:14.264821+00:00,1785241334.264821,telemetry_received,info,Received v8 telemetry sequence 326,326,-57,11.75,True,True,True,0,0,2,0,0,"{""crc_ok"":true,""flight_state"":""STANDBY"",""lost_packets_since_previous"":0,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T12:22:24.919703+00:00,1785241344.919703,telemetry_ack_sent,info,Ground acknowledged received telemetry,327,,,True,True,True,0,0,2,0,0,"{""payload"":""ACK,327""}"
2026-07-28T12:22:24.919703+00:00,1785241344.919703,telemetry_received,info,Received v8 telemetry sequence 327,327,-60,11.5,True,True,True,0,0,2,0,0,"{""crc_ok"":true,""flight_state"":""STANDBY"",""lost_packets_since_previous"":0,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T12:22:35.426043+00:00,1785241355.426043,telemetry_ack_sent,info,Ground acknowledged received telemetry,328,,,True,True,True,0,0,2,0,0,"{""payload"":""ACK,328""}"
2026-07-28T12:22:35.426043+00:00,1785241355.426043,telemetry_received,info,Received v8 telemetry sequence 328,328,-64,10.0,True,True,True,0,0,2,0,0,"{""crc_ok"":true,""flight_state"":""STANDBY"",""lost_packets_since_previous"":0,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T12:22:36.181879+00:00,1785241356.181879,dashboard_disconnected,info,Dashboard WebSocket disconnected,,,,True,True,True,0,0,2,0,0,"{""active_connections"":2,""client_host"":""2001:4ca0:0:f296:bdd7:7b0d:8f90:f259"",""client_port"":0}"
2026-07-28T12:22:45.722022+00:00,1785241365.722022,telemetry_ack_sent,info,Ground acknowledged received telemetry,329,,,True,True,True,0,0,2,0,0,"{""payload"":""ACK,329""}"
2026-07-28T12:22:45.722022+00:00,1785241365.722022,telemetry_received,info,Received v8 telemetry sequence 329,329,-66,9.5,True,True,True,0,0,2,0,0,"{""crc_ok"":true,""flight_state"":""STANDBY"",""lost_packets_since_previous"":0,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T12:22:56.044227+00:00,1785241376.044227,telemetry_ack_sent,info,Ground acknowledged received telemetry,330,,,True,True,True,0,0,2,0,0,"{""payload"":""ACK,330""}"
2026-07-28T12:22:56.044227+00:00,1785241376.044227,telemetry_received,info,Received v8 telemetry sequence 330,330,-62,12.5,True,True,True,0,0,2,0,0,"{""crc_ok"":true,""flight_state"":""STANDBY"",""lost_packets_since_previous"":0,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T12:23:06.327846+00:00,1785241386.327846,telemetry_ack_sent,info,Ground acknowledged received telemetry,331,,,True,True,True,0,0,2,0,0,"{""payload"":""ACK,331""}"
2026-07-28T12:23:06.327846+00:00,1785241386.327846,telemetry_received,info,Received v8 telemetry sequence 331,331,-68,12.5,True,True,True,0,0,2,0,0,"{""crc_ok"":true,""flight_state"":""STANDBY"",""lost_packets_since_previous"":0,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T12:23:16.617692+00:00,1785241396.617692,telemetry_ack_sent,info,Ground acknowledged received telemetry,332,,,True,True,True,0,0,2,0,0,"{""payload"":""ACK,332""}"
2026-07-28T12:23:16.617692+00:00,1785241396.617692,telemetry_received,info,Received v8 telemetry sequence 332,332,-62,11.75,True,True,True,0,0,2,0,0,"{""crc_ok"":true,""flight_state"":""STANDBY"",""lost_packets_since_previous"":0,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T12:23:26.926821+00:00,1785241406.926821,telemetry_ack_sent,info,Ground acknowledged received telemetry,333,,,True,True,True,0,0,2,0,0,"{""payload"":""ACK,333""}"
2026-07-28T12:23:26.926821+00:00,1785241406.926821,telemetry_received,info,Received v8 telemetry sequence 333,333,-61,11.0,True,True,True,0,0,2,0,0,"{""crc_ok"":true,""flight_state"":""STANDBY"",""lost_packets_since_previous"":0,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T12:23:37.227071+00:00,1785241417.227071,telemetry_ack_sent,info,Ground acknowledged received telemetry,334,,,True,True,True,0,0,2,0,0,"{""payload"":""ACK,334""}"
2026-07-28T12:23:37.227071+00:00,1785241417.227071,telemetry_received,info,Received v8 telemetry sequence 334,334,-62,12.0,True,True,True,0,0,2,0,0,"{""crc_ok"":true,""flight_state"":""STANDBY"",""lost_packets_since_previous"":0,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T12:23:47.532167+00:00,1785241427.532167,telemetry_ack_sent,info,Ground acknowledged received telemetry,335,,,True,True,True,0,0,2,0,0,"{""payload"":""ACK,335""}"
2026-07-28T12:23:47.532167+00:00,1785241427.532167,telemetry_received,info,Received v8 telemetry sequence 335,335,-60,11.75,True,True,True,0,0,2,0,0,"{""crc_ok"":true,""flight_state"":""STANDBY"",""lost_packets_since_previous"":0,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T12:23:57.845676+00:00,1785241437.845676,telemetry_ack_sent,info,Ground acknowledged received telemetry,336,,,True,True,True,0,0,2,0,0,"{""payload"":""ACK,336""}"
2026-07-28T12:23:57.845676+00:00,1785241437.845676,telemetry_received,info,Received v8 telemetry sequence 336,336,-66,12.25,True,True,True,0,0,2,0,0,"{""crc_ok"":true,""flight_state"":""STANDBY"",""lost_packets_since_previous"":0,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T12:24:08.148937+00:00,1785241448.148937,telemetry_ack_sent,info,Ground acknowledged received telemetry,337,,,True,True,True,0,0,2,0,0,"{""payload"":""ACK,337""}"
2026-07-28T12:24:08.148937+00:00,1785241448.148937,telemetry_received,info,Received v8 telemetry sequence 337,337,-66,7.5,True,True,True,0,0,2,0,0,"{""crc_ok"":true,""flight_state"":""STANDBY"",""lost_packets_since_previous"":0,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T12:24:18.434269+00:00,1785241458.434269,telemetry_ack_sent,info,Ground acknowledged received telemetry,338,,,True,True,True,0,0,2,0,0,"{""payload"":""ACK,338""}"
2026-07-28T12:24:18.434269+00:00,1785241458.434269,telemetry_received,info,Received v8 telemetry sequence 338,338,-62,11.75,True,True,True,0,0,2,0,0,"{""crc_ok"":true,""flight_state"":""STANDBY"",""lost_packets_since_previous"":0,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T12:24:28.728293+00:00,1785241468.728293,telemetry_ack_sent,info,Ground acknowledged received telemetry,339,,,True,True,True,0,0,2,0,0,"{""payload"":""ACK,339""}"
2026-07-28T12:24:28.728293+00:00,1785241468.728293,telemetry_received,info,Received v8 telemetry sequence 339,339,-63,12.25,True,True,True,0,0,2,0,0,"{""crc_ok"":true,""flight_state"":""STANDBY"",""lost_packets_since_previous"":0,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T12:24:39.019131+00:00,1785241479.019131,telemetry_ack_sent,info,Ground acknowledged received telemetry,340,,,True,True,True,0,0,2,0,0,"{""payload"":""ACK,340""}"
2026-07-28T12:24:39.019131+00:00,1785241479.019131,telemetry_received,info,Received v8 telemetry sequence 340,340,-62,12.25,True,True,True,0,0,2,0,0,"{""crc_ok"":true,""flight_state"":""STANDBY"",""lost_packets_since_previous"":0,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T12:24:49.551765+00:00,1785241489.551765,telemetry_ack_sent,info,Ground acknowledged received telemetry,341,,,True,True,True,0,0,2,0,0,"{""payload"":""ACK,341""}"
2026-07-28T12:24:49.552790+00:00,1785241489.55279,telemetry_received,info,Received v8 telemetry sequence 341,341,-61,12.25,True,True,True,0,0,2,0,0,"{""crc_ok"":true,""flight_state"":""STANDBY"",""lost_packets_since_previous"":0,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T12:25:00.194116+00:00,1785241500.194116,telemetry_ack_sent,info,Ground acknowledged received telemetry,342,,,True,True,True,0,0,2,0,0,"{""payload"":""ACK,342""}"
2026-07-28T12:25:00.195174+00:00,1785241500.195174,telemetry_received,info,Received v8 telemetry sequence 342,342,-65,11.75,True,True,True,0,0,2,0,0,"{""crc_ok"":true,""flight_state"":""STANDBY"",""lost_packets_since_previous"":0,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T12:25:10.656397+00:00,1785241510.656397,telemetry_ack_sent,info,Ground acknowledged received telemetry,343,,,True,True,True,0,0,2,0,0,"{""payload"":""ACK,343""}"
2026-07-28T12:25:10.656397+00:00,1785241510.656397,telemetry_received,info,Received v8 telemetry sequence 343,343,-59,12.0,True,True,True,0,0,2,0,0,"{""crc_ok"":true,""flight_state"":""STANDBY"",""lost_packets_since_previous"":0,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T12:25:14.971425+00:00,1785241514.971425,dashboard_connected,info,Dashboard WebSocket connected,,,,True,True,True,0,0,2,0,0,"{""active_connections"":3,""client_host"":""2001:4ca0:0:f296:bdd7:7b0d:8f90:f259"",""client_port"":0}"
